time,signal,fit_total,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8,peak_9,peak_10,peak_11,peak_12,peak_13,peak_14,peak_15,peak_16,peak_17,peak_18,peak_19,peak_20
24.166666666666668,-0.0140425535,0.004527490129187816,0.0,4.3164033545340166e-15,6.723915066233336e-84,3.799086252535116e-41,1.1841523640363685e-124,1.4289649446086454e-98,8.139379079827382e-74,8.18228753241798e-30,2.3851405589768173e-33,0.004527468867328519,2.1261854981827883e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.183333333333334,-0.0140425535,0.004494217800563002,0.0,4.171663362672423e-15,5.393643638550699e-84,3.401855985263087e-41,8.173970276927935e-125,1.0313033545272605e-98,6.2500159079490036e-74,7.005308398799324e-30,1.898591671164538e-33,0.004494199674068842,1.8126489987638302e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.2,-0.0140425535,0.00446117433433381,0.0,4.031774917005751e-15,4.326522710145368e-84,3.046153771813712e-41,5.642262868495124e-125,7.442949459508417e-99,4.799146830904523e-74,5.9975084380000606e-30,1.5112257239897645e-33,0.004461158884301783,1.5450027995766806e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.216666666666665,-0.0140425535,0.004428358338896291,0.0,3.896575467743575e-15,3.4705031418048303e-84,2.727638753446053e-41,3.8946495334677586e-125,5.3715238604880444e-99,3.6850216029612785e-74,5.1345879469125356e-30,1.2028386447492648e-33,0.0044283451730410045,1.3165851390381345e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.23333333333333,-0.0140425535,0.004395768435670442,0.0,3.765907908815955e-15,2.783829407481981e-84,2.442423744781981e-41,2.6883033182193676e-125,3.876535484555655e-99,2.8294963841950138e-74,4.395734788674153e-30,9.573390465996202e-34,0.0043957572187405146,1.1216926161536912e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.25,-0.0140425535,0.00436340325782046,0.0,3.63962039565371e-15,2.233004115473756e-84,2.1870278267328246e-41,1.8555940991454746e-125,2.7975885961511467e-99,2.1725579576805137e-74,3.7631242400733084e-30,7.619116825845655e-34,0.004363393703379842,9.554436978316181e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.266666666666666,-0.0140425535,0.004331261449164602,0.0,3.5175661690647513e-15,1.7911549771548976e-84,1.9583338924893055e-41,1.2808035980987844e-125,2.0189138181159737e-99,1.6681178882860609e-74,3.221490508047292e-30,6.063509292418757e-34,0.004331253312546596,8.136614488145698e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.28333333333333,-0.0140425535,0.0042993416632477865,0.0,3.399603385003139e-15,1.4367246631396454e-84,1.7535506291657116e-41,8.840502442330261e-126,1.4569531061280855e-99,1.2807821526225588e-74,2.7577596540056656e-30,4.825297677671961e-34,0.004299334735516276,6.9277281118239755e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.3,-0.0140425535,0.0042676425625541746,0.0,3.2855949500334577e-15,1.1524197129771377e-84,1.5701784717303565e-41,6.101915976484782e-126,1.0513982356064277e-99,9.83370038041343e-75,2.3607351326250543e-30,3.8397673839894494e-34,0.004267636665329621,5.897221267386649e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.316666666666663,-0.0140425535,0.004236162817839728,0.0,3.1754083623006556e-15,9.243672826018458e-85,1.4059791142512776e-41,4.21163159092139e-126,7.58722225861423e-100,7.550085529256524e-75,2.02082840986355e-30,3.055389304375425e-34,0.004236157798867427,5.018969125746599e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.33333333333333,-0.009361702,0.0042049011075676376,0.0,3.0689155578201373e-15,7.414386379740416e-85,1.2589482068294193e-41,2.906895467313119e-126,5.475102782331405e-100,5.796688780583448e-75,1.7298282032024065e-30,2.4311352400900554e-34,0.004204896836922827,4.270641742359114e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.35,-0.009361702,0.004173856117432038,0.0,2.965992761911666e-15,5.947064264918064e-85,1.1272909054097633e-41,2.0063345643243836e-126,3.9508966498489217e-100,4.450423370385013e-75,1.4807028112253796e-30,1.934339499316009e-34,0.004173852484271293,3.6331577787909295e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.366666666666667,-0.009361702,0.004143026539957218,0.0,2.8665203456038216e-15,4.770092752955419e-85,1.0093999764225429e-41,1.3847526575894826e-126,2.850972314559402e-100,3.416771371728805e-75,1.2674307916015172e-30,1.5389956395954049e-34,0.004143023449738276,3.0902160754503404e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.383333333333333,-0.009361702,0.004112411074161339,0.0,2.7703826868433027e-15,3.8260249484146544e-85,9.038361893396034e-42,9.557316823248849e-127,2.0572367960234025e-100,2.6231539400508577e-75,1.0848559252393044e-30,1.2243998729653448e-34,0.004112408446264464,2.6278941049275457e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.4,-0.009361702,0.004082008425275471,0.0,2.6774680363484146e-15,3.068778617048168e-85,8.093107581135281e-42,6.596213344195274e-127,1.4844635393696229e-100,2.0138398027773615e-75,9.285629860020788e-31,9.740706304422625e-35,0.004082006190968932,2.2343038617834244e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.416666666666668,-0.009361702,0.004051817304509692,0.0,2.587668387951443e-15,2.461388207832549e-85,7.246696174345263e-42,4.55248319231394e-127,1.0711462449011157e-100,1.5460351517249118e-75,7.947713337900483e-31,7.748881103471167e-35,0.004051815405210043,1.8992970616996316e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.433333333333334,-0.009361702,0.004021836428859441,0.0,2.5008793532795163e-15,1.9742014783819223e-85,6.488793421030797e-42,3.141933337509491e-127,7.728976769019795e-101,1.1868808617886626e-75,6.802437759009824e-31,6.164090533504799e-35,0.004021834814644282,1.6142126589078844e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.45,-0.009361702,0.003992064520946001,0.0,2.4170000406291663e-15,1.583432801621399e-85,5.810145378409852e-42,2.168405754362186e-127,5.576853639730899e-101,9.111465316296413e-76,5.822085075688616e-31,4.903210863681203e-35,0.003992063149282913,1.3716606702186556e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.466666666666665,-0.009361702,0.0039625003088861925,0.0,2.3359329378940805e-15,1.2700026163266845e-85,5.20246549799146e-42,1.4965082545572477e-127,4.023930946812859e-101,6.994596713562445e-76,4.982922561884589e-31,3.9000822821452313e-35,0.003962499143546718,1.1653371380245336e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.48333333333333,-0.009361702,0.003933142526186731,0.0,2.2575837994108053e-15,1.0186064318387887e-85,4.6583335108020167e-42,1.0327915463894052e-127,2.903393057175807e-101,5.3694586692379234e-76,4.264630224517164e-31,3.102049274341707e-35,0.0039331415363186815,9.898657917659198e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.5,-0.009361702,0.0039039899116595357,0.0,2.181861536590873e-15,8.16967987382779e-86,4.1711048797843634e-42,7.127565807869064e-128,2.0948609705897603e-101,4.121845570845123e-76,3.649810418713914e-31,2.4672060609417176e-35,0.0039039890709947605,8.406625934789844e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.516666666666666,-0.009361702,0.003875041209354796,0.0,2.1086781122133435e-15,6.552401440714112e-86,3.734829715203624e-42,4.91886396389509e-128,1.511466926495274e-101,3.1640718333961684e-76,3.1235678744899615e-31,1.9622035096804928e-35,0.0038750404955327955,7.138198920091499e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.53333333333333,-0.009361702,0.0038462951685089178,0.0,2.037948438254571e-15,5.255242902487762e-86,3.3441801642456626e-42,3.394559410847582e-128,1.0905263848238141e-101,2.4288146594561306e-76,2.6731500327521524e-31,1.5605031552401846e-35,0.003846294562499506,6.060073742280019e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.55,-0.009361702,0.0038177505435051107,0.0,1.9695902771375855e-15,4.214848192502401e-86,2.994385389308288e-42,2.3425941443595365e-128,7.86806261318676e-102,1.864386098147648e-76,2.2876390367343653e-31,1.240987239343151e-35,0.0038177500291157406,5.14387400485275e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.566666666666663,-0.009361702,0.0037894060938445393,0.0,1.903524146286404e-15,3.380398744796397e-86,2.6811733419932213e-42,1.616611787557762e-128,5.676668743393895e-102,1.431102673480617e-76,1.9576879657469341e-31,9.86852226773758e-36,0.0037894056572999814,4.365426545026338e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.58333333333333,-0.0140425535,0.0037612605841262086,0.0,1.8396732258743923e-15,2.7111327583806067e-86,2.4007186226615985e-42,1.1156025247055314e-128,4.095561260614314e-102,1.0984978307916854e-76,1.675294961144108e-31,7.847280243273226e-36,0.003761260213710036,3.7041433270768125e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.6,-0.0140425535,0.0037333127840342897,0.0,1.7779632696606155e-15,2.174355252237978e-86,2.149595789612954e-42,7.698538860956223e-129,2.9547956062120877e-102,8.431815686952761e-77,1.433609805130671e-31,6.239768954966778e-36,0.00373331246978316,3.1424935129378345e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.616666666666667,-0.0140425535,0.003705561468331495,0.0,1.7183225188101408e-15,1.7438418247166728e-86,1.924737548389903e-42,5.3125399135030996e-129,2.131746805551781e-102,6.471970256807284e-77,1.2267682932283266e-31,4.9613543509496515e-36,0.00370556120177451,2.665552668395124e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.633333333333333,-0.0140425535,0.003678005416857375,0.0,1.6606816185987997e-15,1.3985582338284787e-86,1.7233973112163248e-42,3.6659893438740163e-129,1.537934960911008e-102,4.9675865741792065e-77,1.0497504096105754e-31,3.9447043190287916e-36,0.0036780051907939213,2.2606179311204432e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.65,-0.0140425535,0.0036506434145307885,0.0,1.6049735379059167e-15,1.1216333201178851e-86,1.543115669866473e-42,2.5297365421110874e-129,1.1095183899902297e-102,3.812834169580403e-77,8.982588870951913e-32,3.136253917871988e-36,0.0036506432228412262,1.9168795700513745e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.666666666666668,-0.0140425535,0.003623474251355606,0.0,1.5511334914017575e-15,8.995351522016666e-87,1.3816903729794389e-42,1.745639275982947e-129,8.004334714593528e-103,2.92646912456243e-77,7.686152240736204e-32,2.4933922768640473e-36,0.0036234740888399803,1.6251407412694227e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.683333333333334,-0.0140425535,0.0035964967224290894,0.0,1.4990988643393876e-15,7.2141018928806e-87,1.2371494415717392e-42,1.2045611189828419e-129,5.774444241447892e-103,2.2461230750129273e-77,6.576706508248872e-32,1.9822239268910825e-36,0.0035964965846697478,1.3775784255089687e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.7,-0.0140425535,0.0035697096279522673,0.0,1.4488091398639902e-15,5.785532083076241e-87,1.1077270947695781e-42,8.311861792952671e-130,4.165713254044944e-103,1.7239185485825856e-77,5.627298975754671e-32,1.575787343466264e-36,0.003569709511196864,1.167539544230181e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.716666666666665,-0.0140425535,0.003543111773241959,0.0,1.4002058287552811e-15,4.639821235192218e-87,9.918421920553621e-43,5.735389712134321e-130,3.0051267541858636e-103,1.3231026580025489e-77,4.8148592496289476e-32,1.2526373867508102e-36,0.003543111674303847,9.893671185173867e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.73333333333333,-0.0140425535,0.003516701968743937,0.0,1.3532324015218029e-15,3.72096944690303e-87,8.880789290140497e-43,3.957516285241763e-130,2.1678562194517575e-103,1.0154626731078446e-77,4.119640416346915e-32,9.95717355284343e-37,0.0035167018849173765,8.382520783087573e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.75,-0.0140425535,0.0034904790300469453,0.0,1.3078342227681382e-15,2.9840622578482603e-87,7.95169551049537e-43,2.730723055760623e-130,1.563840388719561e-103,7.793418984479474e-78,3.5247405990505987e-32,7.914615234850823e-37,0.003490478959034941,7.10106966186841e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.766666666666666,-0.0140425535,0.003464441777897267,0.0,1.2639584877593601e-15,2.393076497518246e-87,7.119788741548883e-43,1.8842033998386698e-130,1.1281027566704556e-103,5.981164422870623e-78,3.015693341294929e-32,6.29081097227821e-37,0.003464441717750171,6.014583252596452e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.78333333333333,-0.0140425535,0.0034385890382135536,0.0,1.2215541611087576e-15,1.9191203712965157e-87,6.374904238609684e-43,1.3000890463660809e-130,8.137653506945346e-104,4.590258346522452e-78,2.5801169239393966e-32,4.999961263036493e-37,0.003438588987276829,5.093550275274785e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.8,-0.0140425535,0.0034129196421018083,0.0,1.1805719175182716e-15,1.5390218563436536e-87,5.707940232271522e-43,8.970437325769118e-131,5.870080268034462e-104,3.5227530852126443e-78,2.207414142378947e-32,3.97383558469273e-37,0.003412919598971608,4.31290198727526e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.816666666666663,-0.0140425535,0.0033874324258702953,0.0,1.1409640845025916e-15,1.2341964806588583e-87,5.1107467841298254e-43,6.189411317247012e-131,4.234315473037182e-104,2.703466437204885e-78,1.8885152885342967e-32,3.1581770622384396e-37,0.0033874323893556806,3.65134737567262e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.83333333333333,-0.0140425535,0.003362126231044163,0.0,1.1026845870306995e-15,9.897391968086778e-88,4.57602626198992e-43,4.270515428040867e-131,3.054335378830307e-104,2.0746912724929055e-78,1.6156581245125872e-32,2.509842422613773e-37,0.003362126200134988,3.0908071974287884e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.85,-0.018723404,0.003336999904379833,0.0,1.0656888940206986e-15,7.936960017894868e-88,4.097244220001249e-43,2.946500222695427e-131,2.203152638812472e-104,1.5921343526475733e-78,1.3821995276716232e-32,1.9945269584731504e-37,0.003336999878219445,2.615932272669716e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.866666666666667,-0.018723404,0.0033120522978789505,0.0,1.0299339666259786e-15,6.364797300307706e-88,3.668549596083625e-43,2.0329556502698857e-131,1.5891570464604602e-104,1.2217988078656426e-78,1.1824542514351963e-32,1.584954917065558e-37,0.0033120522757409845,2.2136935747337833e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.883333333333333,-0.018723404,0.0032872822688017295,0.0,9.953782082524709e-16,5.104014858280983e-88,3.2847032526879925e-43,1.4026347175097168e-131,1.1462607695689991e-104,9.375910390297242e-79,1.0115569010190873e-32,1.2594401587617078e-37,0.003287282250070399,1.8730334884259935e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.9,-0.018723404,0.0032626886796798572,0.0,9.619814162495551e-16,4.092948279960438e-88,2.941013988730763e-43,9.677351772611375e-132,8.267885124162816e-105,7.194837365059289e-79,8.653437839917641e-33,1.000741371468263e-37,0.003262688663833204,1.584569169690843e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.916666666666668,-0.0140425535,0.0032382703983287074,0.0,9.297047352181542e-16,3.2821434878736685e-88,2.6332812416935494e-43,6.676728954968399e-132,5.963481078063146e-105,5.521058045504955e-79,7.402517758007663e-33,7.951515992779014e-38,0.0032382703849243746,1.3403402740625636e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.933333333333334,-0.018723404,0.0032140262978589294,0.0,8.985106118822554e-16,2.6319392217816674e-88,2.357743780513265e-43,4.606448808646914e-132,4.301299442223631e-105,4.2365999681164784e-79,6.332317516183057e-33,6.31774156190566e-38,0.003214026286522086,1.1335944606612145e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.95,-0.018723404,0.003189955256687296,0.0,8.683627514712175e-16,2.1105281077380867e-88,2.111033762987324e-43,3.1780743077600415e-132,3.1023725108502556e-105,3.250921131314498e-79,5.416744879939737e-33,5.019467933930293e-38,0.003189955247100377,9.586050513351037e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.966666666666665,-0.018723404,0.0031660561585469017,0.0,8.392260755626016e-16,1.6924015808664286e-88,1.8901355968798904e-43,2.1925885963893377e-132,2.2376010461681758e-105,2.4945329975541798e-79,4.6334723933533866e-33,3.9878378472186565e-38,0.003166056150440902,8.105160549558655e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.98333333333333,-0.018723404,0.0031423278924965826,0.0,8.110666813364836e-16,1.3571026786765257e-88,1.6923491025335015e-43,1.512674794535077e-132,1.6138598951485718e-105,1.9141057727981257e-79,3.9633945243291966e-33,3.168117981583155e-38,0.003142327885643667,6.852104755185017e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,-0.018723404,0.003118769352929608,0.0,7.838518021939894e-16,1.0882257606780654e-88,1.5152565272850137e-43,1.0435885745525391e-132,1.1639745259416793e-105,1.4687114769490335e-79,3.390163033296031e-33,2.5168035676642717e-38,0.00311876934713684,5.7919842729462044e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.016666666666666,-0.018723404,0.003095379439581648,0.0,7.575497696945689e-16,8.726142727648332e-89,1.3566930089907668e-43,7.199600479153502e-133,8.394901571218831e-106,1.1269403655361203e-79,2.899789301360388e-33,1.9993161926665582e-38,0.0030953794346856695,4.895220959802394e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.03333333333333,-0.018723404,0.003072157057537934,0.0,7.321299767676168e-16,6.997173502727329e-89,1.2147201280607197e-43,4.966870364409637e-133,6.054555168200053e-106,8.64687712655294e-80,2.4803039747773428e-33,1.5881733448623283e-38,0.0030721570534004514,4.136750245380647e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.05,-0.018723404,0.00304910111723972,0.0,7.075628421560715e-16,5.610738141567711e-89,1.0876022250960232e-43,3.426514779249838e-133,4.366599750604891e-106,6.634551377312917e-80,2.1214656703807505e-33,1.2615330923659796e-38,0.003049101113743676,3.495335773508836e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.066666666666663,-0.018723404,0.003026210534489991,0.0,6.838197760505421e-16,4.498983393178417e-89,9.737851949795196e-44,2.3638382742089983e-133,3.14919139456083e-106,5.090468706693684e-80,1.8145116748134972e-33,1.0020370624663148e-38,0.0030262105315363194,2.9529875586122723e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.08333333333333,-0.018723404,0.003003484230458374,0.0,6.608731468742131e-16,3.60749566700961e-89,8.718774984945677e-44,1.6307158328533804e-133,2.271168022973026e-106,3.905691476723968e-80,1.5519445877066164e-33,7.958906149219493e-39,0.003003484227963245,2.4944681118540233e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.1,-0.018723404,0.0029809211316853892,0.0,6.386962491800066e-16,2.8926393519358393e-89,7.80633159617232e-44,1.1249525438966881e-133,1.6379250506310825e-106,2.9966226825158133e-80,1.3273497299288144e-33,6.321316125801009e-39,0.002980921129577877,2.1068733118910482e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.116666666666667,-0.018723404,0.0029585201700859567,0.0,6.172632726228162e-16,2.3194222113992853e-89,6.989365408632067e-44,7.760425126064067e-134,1.181226957067259e-106,2.2991122351191265e-80,1.1352388836940182e-33,5.020491431495306e-39,0.0029585201683060627,1.7792767711904383e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.133333333333333,-0.018723404,0.002936280282952126,0.0,5.965492719706422e-16,1.8597834932963e-89,6.257887107766212e-44,5.353431263061479e-134,8.518580875964121e-107,1.7639337879098434e-80,9.709165696986452e-34,3.987214602802735e-39,0.0029362802814491013,1.5024281316313838e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.15,-0.018723404,0.0029142004129551744,0.0,5.765301381201512e-16,1.4912210543832888e-89,5.602952370844197e-44,3.6929579715372575e-134,6.143215384189871e-107,1.3533134465666159e-80,8.303656129815222e-34,3.166487066590354e-39,0.002914200411686101,1.2684971558140543e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.166666666666668,-0.018723404,0.002892279508146983,0.0,5.571825700827592e-16,1.1956903702025194e-89,5.016552564435722e-44,2.54748670375488e-134,4.430154127386753e-107,1.038265781250573e-80,7.1014921706280275e-34,2.5146098791463415e-39,0.0028922795070755692,1.0708567000012604e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.183333333333334,-0.018723404,0.002870516521960745,0.0,5.384840479089747e-16,9.587215923312171e-90,4.491516872944738e-44,1.7572960110265691e-134,3.19474754146105e-107,7.965494199953623e-81,6.073271664460582e-34,1.996863473265942e-39,0.002870516521056308,9.038986924476223e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.2,-0.018723404,0.0028489104132109733,0.0,5.204128065193861e-16,7.687114744316781e-90,4.021424662889914e-44,1.2121974518025417e-134,2.3038217874389853e-107,6.1109814589484105e-81,5.193841204353892e-34,1.5856635732909915e-39,0.002848910412447575,7.628781238884766e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.216666666666665,-0.018723404,0.002827460146092895,0.0,5.029478104121606e-16,6.1635553795051554e-90,3.6005270125988365e-44,8.361751684342494e-135,1.661329810302081e-107,4.68816919119422e-81,4.44168254727286e-34,1.2590956142341205e-39,0.0028274601454486114,6.437808081115169e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.23333333333333,-0.018723404,0.0028061646901811825,0.0,4.860687292175232e-16,4.941927051008444e-90,3.2236764488807355e-44,5.767885517354405e-135,1.1980018471006555e-107,3.5965795598846814e-81,3.7983875848269008e-34,9.997500205446416e-40,0.002806164689637485,5.432113093717351e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.25,-0.018723404,0.0027850230204280657,0.0,4.697559140710097e-16,3.962401260240051e-90,2.8862640324580216e-44,3.978610943584179e-135,8.63880722213224e-108,2.759117312575082e-81,3.248209096511444e-34,7.937966183293895e-40,0.002785023019969298,4.582979766216833e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.266666666666666,-0.018723404,0.0027640341171608416,0.0,4.539903747779815e-16,3.177003374964439e-90,2.584163023666495e-44,2.7443645407190053e-135,6.229379014656709e-108,2.116629157968811e-81,2.7776763541166256e-34,6.302491115709628e-40,0.002764034116773775,3.8661248633216075e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.28333333333333,-0.018723404,0.0027431969660787515,0.0,4.3875375774297783e-16,2.5472642776758046e-90,2.313678440288345e-44,1.8929869530276245e-135,4.4919035081088664e-108,1.623728864079144e-81,2.37526622171131e-34,5.003806159417815e-40,0.002743196965752211,3.26101688195646e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.3,-0.018723404,0.0027225105582493105,0.0,4.2402832463825596e-16,2.042337189651859e-90,2.0715018913335414e-44,1.3057166641231075e-135,3.2389987768381304e-108,1.2455936625115773e-81,2.031121744386383e-34,3.9725924438330365e-40,0.0027225105579738564,2.750298815665107e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.316666666666663,-0.018723404,0.0027019738901040698,0.0,4.0979693178684897e-16,1.637487536403685e-90,1.8546711350147953e-44,9.00628710080507e-136,2.335532227363592e-108,9.55506015863931e-82,1.7368113733905988e-34,3.153790991647277e-40,0.00270197388987173,2.3192993389611883e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.33333333333333,-0.018723404,0.0026815859634337622,0.0,3.9604301023608183e-16,1.3128819665713055e-90,1.6605338668537537e-44,6.2120958990156436e-136,1.6840526762145932e-108,7.329673553950468e-82,1.4851229634061193e-34,2.5036708164237055e-40,0.0026815859632378044,1.9556189316465159e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.35,-0.018723404,0.002661345785382983,0.0,3.827505464985993e-16,1.0526172695479775e-90,1.4867152955226187e-44,4.2847555430269496e-136,1.214283849339547e-108,5.622507259980564e-82,1.2698875234343006e-34,1.9874995060324128e-40,0.002661345785217722,1.648779507772519e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.366666666666667,-0.018723404,0.0026412523684443165,0.0,3.6990406393845745e-16,8.43941672624645e-91,1.3310891102797923e-44,2.9553538692912714e-136,8.755471063777861e-109,4.312902264339919e-82,1.085828426594612e-34,1.5776925537191726e-40,0.0026412523683049536,1.389927850128277e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.383333333333333,-0.018723404,0.0026213047304518935,0.0,3.5748860478065123e-16,6.766304099868749e-91,1.1917514852864448e-44,2.038395647460543e-136,6.312967871574093e-109,3.3082888553771276e-82,9.284324036460251e-35,1.25234309755622e-40,0.0026213047303343777,1.1715846251670817e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.4,-0.018723404,0.002601501894574518,0.0,3.4548971272330815e-16,5.424850036264831e-91,1.066997803183563e-44,1.4059278649287461e-136,4.551792091199389e-109,2.537648434864542e-82,7.93839175242541e-35,9.940539174942457e-41,0.0026015018944754295,9.874320044877846e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.416666666666668,-0.018723404,0.002581842889308266,0.0,3.3389341613229886e-16,4.349317492000141e-91,9.553018135214986e-45,9.696905543571456e-137,3.2819052794912233e-109,1.9464969586922824e-82,6.787470316932329e-35,7.89009585494253e-41,0.0025818428892247186,8.321339808514633e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.433333333333334,-0.018723404,0.002562326748468628,0.0,3.22686211798801e-16,3.486997540737529e-91,8.552969713781595e-45,6.688040166782359e-137,2.366270928017567e-109,1.4930359317988484e-82,5.803320573355377e-35,6.26239417673299e-41,0.002562326748398187,7.011843677394732e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.45,-0.018723404,0.0025429525111821524,0.0,3.118550492409039e-16,2.7956276761502944e-91,7.657597281321073e-45,4.612752685962088e-137,1.7060733746507139e-109,1.1451992618133392e-82,4.961790289657501e-35,4.970320133497498e-41,0.002542952511122763,5.907782358618384e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
